,Trial,Distance,DeadLine,Sucess,Steps,Epsilon,Alpha,Gamma,QTableSize
516,15,9,45,Y,36,0.1,0.25,0.2,67
517,16,8,40,Y,18,0.1,0.25,0.2,67
518,17,11,55,Y,35,0.1,0.25,0.2,68
519,18,8,40,Y,11,0.1,0.25,0.2,68
520,19,5,25,Y,10,0.1,0.25,0.2,68
521,20,5,25,Y,13,0.1,0.25,0.2,72
522,21,14,70,Y,43,0.1,0.25,0.2,74
523,22,7,35,N,36,0.1,0.25,0.2,77
524,23,4,20,Y,14,0.1,0.25,0.2,78
525,24,18,90,Y,36,0.1,0.25,0.2,80
526,25,6,30,Y,5,0.1,0.25,0.2,80
527,26,12,60,Y,49,0.1,0.25,0.2,80
528,27,18,90,Y,42,0.1,0.25,0.2,84
529,28,6,30,Y,15,0.1,0.25,0.2,85
530,29,8,40,Y,15,0.1,0.25,0.2,86
531,30,4,20,Y,6,0.1,0.25,0.2,86
532,31,5,25,Y,21,0.1,0.25,0.2,94
533,32,14,70,Y,27,0.1,0.25,0.2,94
534,33,12,60,Y,18,0.1,0.25,0.2,95
535,34,15,75,Y,45,0.1,0.25,0.2,98
536,35,10,50,Y,28,0.1,0.25,0.2,98
537,36,15,75,Y,31,0.1,0.25,0.2,102
538,37,6,30,Y,13,0.1,0.25,0.2,102
539,38,14,70,Y,25,0.1,0.25,0.2,102
540,39,16,80,Y,30,0.1,0.25,0.2,104
541,40,8,40,Y,15,0.1,0.25,0.2,106
542,41,14,70,Y,38,0.1,0.25,0.2,108
543,42,4,20,Y,9,0.1,0.25,0.2,109
544,43,9,45,Y,24,0.1,0.25,0.2,110
545,44,11,55,Y,30,0.1,0.25,0.2,110
546,45,4,20,Y,8,0.1,0.25,0.2,112
547,46,5,25,Y,10,0.1,0.25,0.2,112
548,47,14,70,Y,38,0.1,0.25,0.2,116
549,48,14,70,Y,61,0.1,0.25,0.2,116
550,49,8,40,Y,12,0.1,0.25,0.2,116
551,50,8,40,Y,17,0.1,0.25,0.2,116
552,51,5,25,Y,7,0.1,0.25,0.2,118
553,52,16,80,Y,34,0.1,0.25,0.2,119
554,53,13,65,Y,27,0.1,0.25,0.2,119
555,54,10,50,Y,19,0.1,0.25,0.2,120
556,55,6,30,Y,9,0.1,0.25,0.2,120
557,56,9,45,Y,17,0.1,0.25,0.2,121
558,57,19,95,Y,38,0.1,0.25,0.2,121
559,58,12,60,Y,33,0.1,0.25,0.2,122
560,59,10,50,Y,31,0.1,0.25,0.2,123
561,60,7,35,Y,10,0.1,0.25,0.2,123
562,61,7,35,Y,12,0.1,0.25,0.2,123
563,62,8,40,Y,13,0.1,0.25,0.2,124
564,63,10,50,Y,39,0.1,0.25,0.2,126
565,64,12,60,Y,18,0.1,0.25,0.2,126
566,65,10,50,Y,27,0.1,0.25,0.2,126
567,66,9,45,Y,19,0.1,0.25,0.2,126
568,67,5,25,Y,7,0.1,0.25,0.2,126
569,68,12,60,Y,21,0.1,0.25,0.2,126
570,69,11,55,Y,28,0.1,0.25,0.2,126
571,70,7,35,Y,20,0.1,0.25,0.2,126
572,71,14,70,Y,40,0.1,0.25,0.2,128
573,72,6,30,Y,12,0.1,0.25,0.2,128
574,73,9,45,Y,24,0.1,0.25,0.2,128
575,74,15,75,Y,35,0.1,0.25,0.2,128
576,75,5,25,N,26,0.1,0.25,0.2,131
577,76,11,55,Y,21,0.1,0.25,0.2,131
578,77,9,45,Y,15,0.1,0.25,0.2,131
579,78,8,40,Y,19,0.1,0.25,0.2,131
580,79,10,50,Y,18,0.1,0.25,0.2,131
581,80,6,30,Y,12,0.1,0.25,0.2,131
582,81,11,55,Y,32,0.1,0.25,0.2,131
583,82,6,30,N,31,0.1,0.25,0.2,131
584,83,8,40,Y,30,0.1,0.25,0.2,133
585,84,19,95,Y,30,0.1,0.25,0.2,133
586,85,11,55,Y,39,0.1,0.25,0.2,135
587,86,8,40,Y,12,0.1,0.25,0.2,135
588,87,9,45,Y,16,0.1,0.25,0.2,135
589,88,9,45,Y,21,0.1,0.25,0.2,135
590,89,5,25,Y,9,0.1,0.25,0.2,135
591,90,4,20,Y,5,0.1,0.25,0.2,135
592,91,12,60,Y,27,0.1,0.25,0.2,135
593,92,11,55,Y,21,0.1,0.25,0.2,136
594,93,10,50,Y,17,0.1,0.25,0.2,136
595,94,14,70,Y,37,0.1,0.25,0.2,136
596,95,10,50,Y,22,0.1,0.25,0.2,136
597,96,11,55,Y,27,0.1,0.25,0.2,136
598,97,6,30,Y,12,0.1,0.25,0.2,136
599,98,8,40,Y,24,0.1,0.25,0.2,136
600,99,8,40,Y,15,0.1,0.25,0.2,136
601,0,9,45,Y,42,0.1,0.25,0.25,27
602,1,8,40,Y,29,0.1,0.25,0.25,37
603,2,8,40,Y,19,0.1,0.25,0.25,39
604,3,4,20,Y,5,0.1,0.25,0.25,39
605,4,9,45,Y,19,0.1,0.25,0.25,40
606,5,5,25,N,26,0.1,0.25,0.25,44
607,6,16,80,Y,54,0.1,0.25,0.25,47
608,7,9,45,Y,24,0.1,0.25,0.25,48
609,8,20,100,Y,96,0.1,0.25,0.25,57
610,9,4,20,Y,16,0.1,0.25,0.25,58
611,10,9,45,Y,19,0.1,0.25,0.25,59
612,11,13,65,Y,37,0.1,0.25,0.25,61
613,12,6,30,Y,15,0.1,0.25,0.25,62
614,13,4,20,Y,6,0.1,0.25,0.25,62
615,14,13,65,Y,25,0.1,0.25,0.25,63
616,15,15,75,Y,51,0.1,0.25,0.25,64
617,16,4,20,Y,12,0.1,0.25,0.25,64
618,17,12,60,Y,36,0.1,0.25,0.25,66
619,18,8,40,Y,19,0.1,0.25,0.25,66
620,19,7,35,Y,12,0.1,0.25,0.25,67
621,20,7,35,Y,14,0.1,0.25,0.25,68
622,21,8,40,Y,12,0.1,0.25,0.25,69
623,22,9,45,Y,15,0.1,0.25,0.25,70
624,23,14,70,Y,32,0.1,0.25,0.25,72
625,24,6,30,Y,12,0.1,0.25,0.25,72
626,25,5,25,Y,10,0.1,0.25,0.25,73
627,26,14,70,Y,53,0.1,0.25,0.25,74
628,27,17,85,Y,37,0.1,0.25,0.25,74
629,28,9,45,Y,27,0.1,0.25,0.25,74
630,29,7,35,N,36,0.1,0.25,0.25,75
631,30,10,50,Y,31,0.1,0.25,0.25,76
632,31,16,80,Y,40,0.1,0.25,0.25,76
633,32,15,75,Y,51,0.1,0.25,0.25,84
634,33,9,45,Y,12,0.1,0.25,0.25,85
635,34,4,20,N,21,0.1,0.25,0.25,85
636,35,12,60,Y,22,0.1,0.25,0.25,86
637,36,11,55,Y,52,0.1,0.25,0.25,87
638,37,7,35,Y,24,0.1,0.25,0.25,89
639,38,4,20,Y,9,0.1,0.25,0.25,89
640,39,13,65,Y,16,0.1,0.25,0.25,89
641,40,15,75,Y,26,0.1,0.25,0.25,90
642,41,5,25,Y,25,0.1,0.25,0.25,90
643,41,5,25,N,26,0.1,0.25,0.25,90
644,42,5,25,Y,9,0.1,0.25,0.25,93
645,43,4,20,Y,14,0.1,0.25,0.25,95
646,44,14,70,Y,29,0.1,0.25,0.25,97
647,45,10,50,Y,17,0.1,0.25,0.25,98
648,46,14,70,Y,27,0.1,0.25,0.25,98
649,47,9,45,Y,16,0.1,0.25,0.25,99
650,48,15,75,Y,39,0.1,0.25,0.25,99
651,49,19,95,Y,93,0.1,0.25,0.25,101
652,50,8,40,Y,15,0.1,0.25,0.25,101
653,51,7,35,Y,13,0.1,0.25,0.25,101
654,52,17,85,Y,41,0.1,0.25,0.25,101
655,53,16,80,Y,25,0.1,0.25,0.25,101
656,54,4,20,Y,15,0.1,0.25,0.25,101
657,55,7,35,Y,19,0.1,0.25,0.25,102
658,56,14,70,Y,26,0.1,0.25,0.25,102
659,57,14,70,Y,33,0.1,0.25,0.25,103
660,58,5,25,Y,15,0.1,0.25,0.25,103
661,59,13,65,Y,27,0.1,0.25,0.25,104
662,60,5,25,Y,6,0.1,0.25,0.25,104
663,61,9,45,Y,15,0.1,0.25,0.25,104
664,62,9,45,Y,27,0.1,0.25,0.25,105
665,63,13,65,Y,42,0.1,0.25,0.25,107
666,64,15,75,Y,33,0.1,0.25,0.25,108
667,65,5,25,Y,10,0.1,0.25,0.25,108
668,66,9,45,Y,15,0.1,0.25,0.25,108
669,67,9,45,Y,15,0.1,0.25,0.25,108
670,68,15,75,Y,54,0.1,0.25,0.25,110
671,69,12,60,Y,36,0.1,0.25,0.25,110
672,70,5,25,Y,6,0.1,0.25,0.25,111
673,71,9,45,Y,21,0.1,0.25,0.25,111
674,72,4,20,Y,9,0.1,0.25,0.25,112
675,73,4,20,Y,7,0.1,0.25,0.25,112
676,74,11,55,Y,27,0.1,0.25,0.25,112
677,75,11,55,Y,28,0.1,0.25,0.25,113
678,76,9,45,Y,15,0.1,0.25,0.25,114
679,77,7,35,Y,9,0.1,0.25,0.25,115
680,78,14,70,Y,26,0.1,0.25,0.25,116
681,79,12,60,Y,24,0.1,0.25,0.25,119
682,80,7,35,Y,18,0.1,0.25,0.25,122
683,81,14,70,Y,42,0.1,0.25,0.25,122
684,82,10,50,Y,21,0.1,0.25,0.25,123
685,83,4,20,Y,18,0.1,0.25,0.25,123
686,84,17,85,Y,25,0.1,0.25,0.25,124
687,85,10,50,Y,48,0.1,0.25,0.25,125
688,86,9,45,Y,21,0.1,0.25,0.25,126
689,87,11,55,Y,15,0.1,0.25,0.25,126
690,88,6,30,Y,17,0.1,0.25,0.25,126
691,89,6,30,Y,9,0.1,0.25,0.25,127
692,90,6,30,Y,18,0.1,0.25,0.25,128
693,91,5,25,Y,7,0.1,0.25,0.25,128
694,92,14,70,Y,49,0.1,0.25,0.25,129
695,93,9,45,N,46,0.1,0.25,0.25,129
696,94,7,35,Y,15,0.1,0.25,0.25,130
697,95,9,45,Y,22,0.1,0.25,0.25,132
698,96,13,65,Y,27,0.1,0.25,0.25,137
699,97,4,20,Y,7,0.1,0.25,0.25,137
700,98,11,55,Y,16,0.1,0.25,0.25,137
701,99,6,30,Y,27,0.1,0.25,0.25,138
702,0,7,35,N,36,0.1,0.25,0.3,18
703,1,9,45,Y,21,0.1,0.25,0.3,24
704,2,5,25,Y,7,0.1,0.25,0.3,24
705,3,8,40,Y,27,0.1,0.25,0.3,29
706,4,4,20,Y,8,0.1,0.25,0.3,29
707,5,4,20,Y,6,0.1,0.25,0.3,29
708,6,4,20,Y,10,0.1,0.25,0.3,30
709,7,8,40,Y,35,0.1,0.25,0.3,35
710,8,14,70,Y,40,0.1,0.25,0.3,41
711,9,11,55,Y,19,0.1,0.25,0.3,43
712,10,10,50,Y,30,0.1,0.25,0.3,47
713,11,13,65,Y,19,0.1,0.25,0.3,47
714,12,8,40,Y,27,0.1,0.25,0.3,49
715,13,14,70,Y,40,0.1,0.25,0.3,51
716,14,9,45,Y,15,0.1,0.25,0.3,52
717,15,5,25,Y,22,0.1,0.25,0.3,52
718,16,4,20,N,21,0.1,0.25,0.3,55
719,17,7,35,Y,26,0.1,0.25,0.3,57
720,18,7,35,Y,10,0.1,0.25,0.3,57
721,19,12,60,Y,25,0.1,0.25,0.3,59
722,20,11,55,Y,37,0.1,0.25,0.3,61
723,21,15,75,Y,42,0.1,0.25,0.3,62
724,22,8,40,N,41,0.1,0.25,0.3,70
725,23,7,35,Y,19,0.1,0.25,0.3,72
726,24,10,50,Y,16,0.1,0.25,0.3,75
727,25,14,70,Y,26,0.1,0.25,0.3,78
728,26,12,60,Y,38,0.1,0.25,0.3,83
729,27,11,55,Y,19,0.1,0.25,0.3,83
730,28,10,50,Y,43,0.1,0.25,0.3,85
731,29,6,30,Y,22,0.1,0.25,0.3,85
732,30,9,45,Y,18,0.1,0.25,0.3,86
733,31,7,35,Y,15,0.1,0.25,0.3,86
734,32,6,30,Y,12,0.1,0.25,0.3,86
735,33,18,90,Y,36,0.1,0.25,0.3,90
736,34,6,30,Y,7,0.1,0.25,0.3,90
737,35,9,45,Y,18,0.1,0.25,0.3,90
738,36,12,60,Y,33,0.1,0.25,0.3,92
739,37,8,40,Y,15,0.1,0.25,0.3,92
740,38,10,50,Y,13,0.1,0.25,0.3,92
741,39,10,50,Y,27,0.1,0.25,0.3,95
742,40,14,70,Y,40,0.1,0.25,0.3,97
743,41,5,25,Y,6,0.1,0.25,0.3,97
744,42,7,35,Y,11,0.1,0.25,0.3,99
745,43,5,25,Y,7,0.1,0.25,0.3,100
746,44,5,25,Y,7,0.1,0.25,0.3,100
747,45,5,25,Y,9,0.1,0.25,0.3,101
748,46,6,30,Y,12,0.1,0.25,0.3,102
749,47,5,25,Y,18,0.1,0.25,0.3,104
750,48,4,20,Y,9,0.1,0.25,0.3,105
751,49,5,25,Y,14,0.1,0.25,0.3,105
752,50,13,65,Y,33,0.1,0.25,0.3,109
753,51,8,40,Y,18,0.1,0.25,0.3,110
754,52,4,20,Y,7,0.1,0.25,0.3,111
755,53,7,35,Y,12,0.1,0.25,0.3,112
756,54,9,45,Y,22,0.1,0.25,0.3,112
757,55,7,35,Y,12,0.1,0.25,0.3,112
758,56,10,50,Y,18,0.1,0.25,0.3,113
759,57,8,40,Y,10,0.1,0.25,0.3,114
760,58,13,65,Y,26,0.1,0.25,0.3,114
761,59,7,35,Y,12,0.1,0.25,0.3,114
762,60,15,75,Y,50,0.1,0.25,0.3,114
763,61,18,90,Y,39,0.1,0.25,0.3,114
764,62,12,60,Y,24,0.1,0.25,0.3,114
765,63,4,20,Y,18,0.1,0.25,0.3,114
766,64,6,30,Y,10,0.1,0.25,0.3,114
767,65,4,20,N,21,0.1,0.25,0.3,115
768,66,15,75,Y,25,0.1,0.25,0.3,116
769,67,6,30,Y,14,0.1,0.25,0.3,117
770,68,5,25,Y,12,0.1,0.25,0.3,117
771,69,8,40,N,41,0.1,0.25,0.3,118
772,70,10,50,Y,28,0.1,0.25,0.3,119
773,71,8,40,Y,23,0.1,0.25,0.3,119
774,72,17,85,Y,8,0.1,0.25,0.3,119
775,73,12,60,Y,45,0.1,0.25,0.3,121
776,74,8,40,Y,21,0.1,0.25,0.3,121
777,75,5,25,Y,4,0.1,0.25,0.3,121
778,76,18,90,Y,45,0.1,0.25,0.3,121
779,77,14,70,Y,36,0.1,0.25,0.3,122
780,78,6,30,Y,11,0.1,0.25,0.3,122
781,79,6,30,Y,27,0.1,0.25,0.3,124
782,80,4,20,Y,9,0.1,0.25,0.3,124
783,81,6,30,Y,12,0.1,0.25,0.3,124
784,82,13,65,Y,21,0.1,0.25,0.3,124
785,83,11,55,Y,36,0.1,0.25,0.3,129
786,84,7,35,Y,15,0.1,0.25,0.3,130
787,85,13,65,Y,28,0.1,0.25,0.3,132
788,86,6,30,Y,21,0.1,0.25,0.3,133
789,87,6,30,Y,13,0.1,0.25,0.3,133
790,88,6,30,Y,10,0.1,0.25,0.3,133
791,89,7,35,Y,19,0.1,0.25,0.3,133
792,90,6,30,Y,12,0.1,0.25,0.3,133
793,91,6,30,Y,19,0.1,0.25,0.3,135
794,92,19,95,Y,40,0.1,0.25,0.3,136
795,93,10,50,Y,16,0.1,0.25,0.3,136
796,94,8,40,Y,10,0.1,0.25,0.3,136
797,95,10,50,Y,34,0.1,0.25,0.3,136
798,96,11,55,Y,18,0.1,0.25,0.3,136
799,97,8,40,Y,16,0.1,0.25,0.3,136
800,98,6,30,Y,10,0.1,0.25,0.3,136
801,99,7,35,Y,12,0.1,0.25,0.3,136
802,0,10,50,Y,46,0.1,0.25,0.35,18
803,1,7,35,Y,32,0.1,0.25,0.35,31
804,2,4,20,N,21,0.1,0.25,0.35,35
805,3,16,80,Y,12,0.1,0.25,0.35,35
806,4,11,55,Y,30,0.1,0.25,0.35,37
807,5,9,45,Y,19,0.1,0.25,0.35,40
808,6,11,55,Y,27,0.1,0.25,0.35,44
809,7,5,25,Y,16,0.1,0.25,0.35,45
810,8,7,35,Y,22,0.1,0.25,0.35,48
811,9,12,60,Y,19,0.1,0.25,0.35,48
812,10,5,25,Y,13,0.1,0.25,0.35,49
813,11,8,40,Y,12,0.1,0.25,0.35,49
814,12,18,90,Y,36,0.1,0.25,0.35,50
815,13,7,35,Y,18,0.1,0.25,0.35,51
816,14,9,45,Y,22,0.1,0.25,0.35,51
817,15,5,25,Y,21,0.1,0.25,0.35,53
818,16,6,30,Y,18,0.1,0.25,0.35,57
819,17,5,25,N,26,0.1,0.25,0.35,59
820,18,9,45,Y,30,0.1,0.25,0.35,63
821,19,15,75,Y,30,0.1,0.25,0.35,64
822,20,10,50,Y,30,0.1,0.25,0.35,69
823,21,15,75,Y,30,0.1,0.25,0.35,70
824,22,11,55,Y,31,0.1,0.25,0.35,71
825,23,4,20,Y,19,0.1,0.25,0.35,74
826,24,8,40,Y,12,0.1,0.25,0.35,74
827,25,11,55,Y,23,0.1,0.25,0.35,74
828,26,4,20,Y,9,0.1,0.25,0.35,74
829,27,15,75,Y,34,0.1,0.25,0.35,76
830,28,11,55,Y,48,0.1,0.25,0.35,80
831,29,7,35,Y,18,0.1,0.25,0.35,81
832,30,9,45,Y,21,0.1,0.25,0.35,83
833,31,14,70,Y,28,0.1,0.25,0.35,83
834,32,7,35,Y,13,0.1,0.25,0.35,83
835,33,10,50,Y,17,0.1,0.25,0.35,83
836,34,8,40,Y,15,0.1,0.25,0.35,83
837,35,4,20,Y,6,0.1,0.25,0.35,83
838,36,5,25,Y,18,0.1,0.25,0.35,85
839,37,7,35,Y,14,0.1,0.25,0.35,85
840,38,9,45,Y,16,0.1,0.25,0.35,86
841,39,10,50,Y,21,0.1,0.25,0.35,88
842,40,17,85,Y,36,0.1,0.25,0.35,90
843,41,11,55,Y,33,0.1,0.25,0.35,90
844,42,10,50,Y,18,0.1,0.25,0.35,90
845,43,9,45,Y,12,0.1,0.25,0.35,91
846,44,9,45,Y,24,0.1,0.25,0.35,94
847,45,4,20,Y,6,0.1,0.25,0.35,94
848,46,5,25,Y,20,0.1,0.25,0.35,97
849,47,10,50,Y,39,0.1,0.25,0.35,99
850,48,4,20,Y,4,0.1,0.25,0.35,99
851,49,4,20,Y,9,0.1,0.25,0.35,99
852,50,7,35,Y,9,0.1,0.25,0.35,99
853,51,9,45,Y,15,0.1,0.25,0.35,99
854,52,15,75,Y,37,0.1,0.25,0.35,101
855,53,7,35,Y,13,0.1,0.25,0.35,104
856,54,4,20,Y,9,0.1,0.25,0.35,105
857,55,5,25,Y,7,0.1,0.25,0.35,105
858,56,4,20,Y,6,0.1,0.25,0.35,105
859,57,10,50,Y,13,0.1,0.25,0.35,106
860,58,17,85,Y,46,0.1,0.25,0.35,112
861,59,18,90,Y,21,0.1,0.25,0.35,112
862,60,12,60,Y,35,0.1,0.25,0.35,113
863,61,8,40,Y,12,0.1,0.25,0.35,113
864,62,9,45,Y,30,0.1,0.25,0.35,113
865,63,9,45,Y,17,0.1,0.25,0.35,113
866,64,10,50,Y,16,0.1,0.25,0.35,113
867,65,12,60,Y,28,0.1,0.25,0.35,113
868,66,7,35,Y,13,0.1,0.25,0.35,113
869,67,15,75,Y,44,0.1,0.25,0.35,115
870,68,13,65,Y,38,0.1,0.25,0.35,117
871,69,5,25,Y,9,0.1,0.25,0.35,117
872,70,11,55,Y,20,0.1,0.25,0.35,119
873,71,7,35,Y,24,0.1,0.25,0.35,119
874,72,6,30,Y,14,0.1,0.25,0.35,119
875,73,14,70,Y,45,0.1,0.25,0.35,122
876,74,17,85,Y,35,0.1,0.25,0.35,123
877,75,6,30,Y,27,0.1,0.25,0.35,126
878,76,10,50,N,51,0.1,0.25,0.35,128
879,77,9,45,Y,13,0.1,0.25,0.35,129
880,78,9,45,Y,15,0.1,0.25,0.35,130
881,79,15,75,Y,30,0.1,0.25,0.35,130
882,80,15,75,Y,48,0.1,0.25,0.35,132
883,81,10,50,Y,24,0.1,0.25,0.35,132
884,82,6,30,Y,6,0.1,0.25,0.35,133
885,83,6,30,Y,12,0.1,0.25,0.35,133
886,84,5,25,Y,13,0.1,0.25,0.35,133
887,85,9,45,Y,18,0.1,0.25,0.35,135
888,86,11,55,Y,21,0.1,0.25,0.35,137
889,87,13,65,Y,30,0.1,0.25,0.35,137
890,88,19,95,Y,55,0.1,0.25,0.35,137
891,89,15,75,Y,43,0.1,0.25,0.35,139
892,90,11,55,Y,21,0.1,0.25,0.35,139
893,91,5,25,Y,4,0.1,0.25,0.35,139
894,92,8,40,Y,30,0.1,0.25,0.35,140
895,93,5,25,Y,10,0.1,0.25,0.35,140
896,94,6,30,N,31,0.1,0.25,0.35,142
897,95,8,40,Y,19,0.1,0.25,0.35,142
898,96,6,30,Y,12,0.1,0.25,0.35,142
899,97,9,45,Y,11,0.1,0.25,0.35,142
900,98,16,80,Y,27,0.1,0.25,0.35,142
901,99,17,85,Y,33,0.1,0.25,0.35,143
902,0,10,50,Y,33,0.1,0.25,0.4,18
903,1,9,45,N,46,0.1,0.25,0.4,27
904,2,4,20,Y,12,0.1,0.25,0.4,29
905,3,19,95,Y,45,0.1,0.25,0.4,34
906,4,6,30,Y,8,0.1,0.25,0.4,34
907,5,9,45,Y,16,0.1,0.25,0.4,36
908,6,9,45,Y,11,0.1,0.25,0.4,36
909,7,7,35,Y,17,0.1,0.25,0.4,40
910,8,11,55,Y,21,0.1,0.25,0.4,40
911,9,11,55,Y,48,0.1,0.25,0.4,45
912,10,16,80,Y,47,0.1,0.25,0.4,52
913,11,12,60,Y,36,0.1,0.25,0.4,55
914,12,14,70,Y,33,0.1,0.25,0.4,62
915,13,6,30,Y,10,0.1,0.25,0.4,64
916,14,4,20,Y,19,0.1,0.25,0.4,64
917,15,4,20,Y,11,0.1,0.25,0.4,65
918,16,4,20,N,21,0.1,0.25,0.4,67
919,17,9,45,Y,40,0.1,0.25,0.4,68
920,18,6,30,Y,20,0.1,0.25,0.4,69
921,19,9,45,Y,37,0.1,0.25,0.4,74
922,20,4,20,Y,3,0.1,0.25,0.4,74
923,21,14,70,Y,37,0.1,0.25,0.4,76
924,22,7,35,Y,30,0.1,0.25,0.4,78
925,23,6,30,Y,15,0.1,0.25,0.4,78
926,24,17,85,Y,51,0.1,0.25,0.4,81
927,25,15,75,Y,34,0.1,0.25,0.4,81
928,26,7,35,Y,18,0.1,0.25,0.4,82
929,27,11,55,Y,30,0.1,0.25,0.4,84
930,28,10,50,Y,46,0.1,0.25,0.4,85
931,29,14,70,Y,30,0.1,0.25,0.4,85
932,30,16,80,Y,30,0.1,0.25,0.4,89
933,31,8,40,Y,24,0.1,0.25,0.4,91
934,32,16,80,Y,36,0.1,0.25,0.4,93
935,33,6,30,Y,15,0.1,0.25,0.4,96
936,34,9,45,Y,13,0.1,0.25,0.4,97
937,35,10,50,Y,18,0.1,0.25,0.4,98
938,36,11,55,Y,24,0.1,0.25,0.4,98
939,37,12,60,Y,24,0.1,0.25,0.4,98
940,38,12,60,Y,50,0.1,0.25,0.4,101
941,39,11,55,Y,32,0.1,0.25,0.4,103
942,40,6,30,Y,7,0.1,0.25,0.4,103
943,41,13,65,Y,25,0.1,0.25,0.4,103
944,42,5,25,Y,13,0.1,0.25,0.4,105
945,43,12,60,Y,25,0.1,0.25,0.4,108
946,44,7,35,Y,15,0.1,0.25,0.4,112
947,45,11,55,Y,25,0.1,0.25,0.4,114
948,46,7,35,Y,18,0.1,0.25,0.4,116
949,47,6,30,Y,15,0.1,0.25,0.4,116
950,48,16,80,Y,25,0.1,0.25,0.4,117
951,49,10,50,Y,33,0.1,0.25,0.4,117
952,50,8,40,Y,39,0.1,0.25,0.4,120
953,51,8,40,Y,11,0.1,0.25,0.4,120
954,52,5,25,Y,9,0.1,0.25,0.4,120
955,53,14,70,Y,42,0.1,0.25,0.4,123
956,54,6,30,N,31,0.1,0.25,0.4,125
957,55,12,60,Y,21,0.1,0.25,0.4,125
958,56,8,40,Y,38,0.1,0.25,0.4,128
959,57,6,30,Y,6,0.1,0.25,0.4,128
960,58,13,65,Y,27,0.1,0.25,0.4,129
961,59,8,40,Y,19,0.1,0.25,0.4,130
962,60,4,20,Y,12,0.1,0.25,0.4,130
963,61,12,60,Y,27,0.1,0.25,0.4,130
964,62,7,35,Y,15,0.1,0.25,0.4,130
965,63,4,20,Y,8,0.1,0.25,0.4,130
966,64,4,20,Y,12,0.1,0.25,0.4,132
967,65,14,70,Y,19,0.1,0.25,0.4,132
968,66,9,45,Y,18,0.1,0.25,0.4,132
969,67,9,45,Y,14,0.1,0.25,0.4,132
970,68,8,40,Y,23,0.1,0.25,0.4,134
971,69,5,25,N,26,0.1,0.25,0.4,136
972,70,6,30,Y,12,0.1,0.25,0.4,136
973,71,10,50,Y,24,0.1,0.25,0.4,136
974,72,11,55,Y,27,0.1,0.25,0.4,136
975,73,8,40,Y,15,0.1,0.25,0.4,136
976,74,7,35,Y,13,0.1,0.25,0.4,136
977,75,9,45,Y,18,0.1,0.25,0.4,136
978,76,7,35,Y,18,0.1,0.25,0.4,140
979,77,9,45,Y,24,0.1,0.25,0.4,140
980,78,12,60,Y,20,0.1,0.25,0.4,141
981,79,6,30,Y,8,0.1,0.25,0.4,141
982,80,5,25,Y,6,0.1,0.25,0.4,141
983,81,9,45,Y,19,0.1,0.25,0.4,141
984,82,4,20,Y,7,0.1,0.25,0.4,141
985,83,12,60,Y,33,0.1,0.25,0.4,141
986,84,8,40,Y,36,0.1,0.25,0.4,142
987,85,6,30,Y,11,0.1,0.25,0.4,142
988,86,8,40,Y,13,0.1,0.25,0.4,142
989,87,16,80,N,81,0.1,0.25,0.4,143
990,88,9,45,Y,45,0.1,0.25,0.4,144
991,88,9,45,N,46,0.1,0.25,0.4,144
992,89,13,65,Y,22,0.1,0.25,0.4,147
993,90,6,30,Y,8,0.1,0.25,0.4,148
994,91,6,30,Y,9,0.1,0.25,0.4,148
995,92,10,50,Y,38,0.1,0.25,0.4,149
996,93,13,65,Y,27,0.1,0.25,0.4,150
997,94,12,60,Y,23,0.1,0.25,0.4,151
998,95,7,35,Y,12,0.1,0.25,0.4,151
999,96,12,60,Y,22,0.1,0.25,0.4,151
1000,97,10,50,Y,14,0.1,0.25,0.4,151
1001,98,5,25,Y,12,0.1,0.25,0.4,151
1002,99,5,25,Y,9,0.1,0.25,0.4,151
1003,0,9,45,Y,40,0.1,0.3,0.2,17
1004,1,11,55,N,56,0.1,0.3,0.2,32
1005,2,16,80,Y,54,0.1,0.3,0.2,41
1006,3,5,25,Y,8,0.1,0.3,0.2,41
1007,4,10,50,Y,38,0.1,0.3,0.2,45
1008,5,5,25,Y,12,0.1,0.3,0.2,50
1009,6,5,25,Y,10,0.1,0.3,0.2,52
1010,7,10,50,Y,24,0.1,0.3,0.2,55
1011,8,4,20,Y,11,0.1,0.3,0.2,56
1012,9,7,35,Y,28,0.1,0.3,0.2,63
1013,10,9,45,Y,21,0.1,0.3,0.2,67
1014,11,5,25,Y,15,0.1,0.3,0.2,67
1015,12,7,35,N,36,0.1,0.3,0.2,74
1016,13,7,35,Y,18,0.1,0.3,0.2,74
1017,14,13,65,Y,27,0.1,0.3,0.2,75
1018,15,6,30,Y,20,0.1,0.3,0.2,77
1019,16,13,65,Y,35,0.1,0.3,0.2,78
1020,17,7,35,Y,17,0.1,0.3,0.2,80
1021,18,4,20,Y,8,0.1,0.3,0.2,80
1022,19,7,35,Y,33,0.1,0.3,0.2,83
1023,20,8,40,Y,13,0.1,0.3,0.2,84
1024,21,17,85,Y,42,0.1,0.3,0.2,85
1025,22,16,80,Y,27,0.1,0.3,0.2,85
1026,23,11,55,Y,18,0.1,0.3,0.2,87
1027,24,4,20,Y,6,0.1,0.3,0.2,87
1028,25,11,55,Y,19,0.1,0.3,0.2,89
1029,26,17,85,Y,14,0.1,0.3,0.2,89
1030,27,6,30,Y,16,0.1,0.3,0.2,91
1031,28,4,20,Y,7,0.1,0.3,0.2,91
